sequence_id,timestamp,frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,posture_label,other_labels
adl-01-cam0-rgb,1782844808.612952,125,0.37623968720436096,0.5736214518547058,0.367054283618927,0.5661624073982239,0.366812527179718,0.5646981596946716,0.36716529726982117,0.5621597170829773,0.3651553988456726,0.5691110491752625,0.3644954562187195,0.5685614943504333,0.363752156496048,0.5682018399238586,0.3670588731765747,0.5447344779968262,0.363960862159729,0.5566768646240234,0.3849286437034607,0.5660971403121948,0.3832210302352905,0.5687506794929504,0.4264097809791565,0.5187749862670898,0.3875069320201874,0.5617526769638062,0.4812047779560089,0.6078058481216431,0.4067574441432953,0.656733512878418,0.4081580340862274,0.6272444725036621,0.38007354736328125,0.6297677159309387,0.3876694440841675,0.6409233212471008,0.3722718358039856,0.6304767727851868,0.38165533542633057,0.6280432939529419,0.3701099753379822,0.6236546039581299,0.39208468794822693,0.6251323223114014,0.3742917776107788,0.6249006390571594,0.497913658618927,0.6693116426467896,0.4734891355037689,0.6812781095504761,0.36657601594924927,0.6719837188720703,0.3566100001335144,0.6520519256591797,0.42937275767326355,0.7704813480377197,0.41847527027130127,0.7769732475280762,0.4491737186908722,0.7702099680900574,0.43790820240974426,0.7887221574783325,0.4253120720386505,0.8342655897140503,0.4140147566795349,0.8300841450691223,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844808.6547627,126,0.3765450119972229,0.5792917013168335,0.3691650629043579,0.5737965703010559,0.36899977922439575,0.5723751783370972,0.3669944405555725,0.5682668685913086,0.36758214235305786,0.5758698582649231,0.3667854964733124,0.5751235485076904,0.36588937044143677,0.5745436549186707,0.3674723505973816,0.5473747253417969,0.3636868894100189,0.5574575662612915,0.3852951228618622,0.5746811628341675,0.3841550648212433,0.5752978324890137,0.42581993341445923,0.5271744132041931,0.3876374661922455,0.5603381991386414,0.4783403277397156,0.6136089563369751,0.4119069278240204,0.6511939764022827,0.40522071719169617,0.6303066611289978,0.3818049430847168,0.6235383749008179,0.3843304514884949,0.6431793570518494,0.3706045150756836,0.6272547245025635,0.37766116857528687,0.631524384021759,0.3687613010406494,0.6205509901046753,0.3837554454803467,0.6253145933151245,0.37536677718162537,0.6181297302246094,0.49364444613456726,0.6747623682022095,0.47268685698509216,0.6798121929168701,0.3665889501571655,0.6802300810813904,0.3564237654209137,0.6570485830307007,0.43143728375434875,0.7788738012313843,0.41941818594932556,0.779306948184967,0.45486021041870117,0.7789043188095093,0.4407173991203308,0.7909708619117737,0.4175991117954254,0.8433218598365784,0.408075213432312,0.8321770429611206,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844808.6967576,127,0.37526074051856995,0.5875813961029053,0.36666300892829895,0.5795777440071106,0.3675253391265869,0.576806902885437,0.36715012788772583,0.5752025842666626,0.36601901054382324,0.580988883972168,0.36506232619285583,0.5805126428604126,0.36396029591560364,0.5801265239715576,0.36626169085502625,0.5602021813392639,0.36250144243240356,0.5680117607116699,0.38292333483695984,0.5795342326164246,0.38056010007858276,0.5833547711372375,0.426944375038147,0.5262452363967896,0.3820837140083313,0.5749712586402893,0.4812794625759125,0.6164109706878662,0.3984554409980774,0.6690714359283447,0.40620672702789307,0.6344122290611267,0.38716524839401245,0.6362325549125671,0.386659175157547,0.6469682455062866,0.3849078416824341,0.631719172000885,0.380324125289917,0.6323195695877075,0.3810804784297943,0.6272441148757935,0.3874363303184509,0.6273028254508972,0.3780342936515808,0.6283523440361023,0.49086499214172363,0.681535005569458,0.46036916971206665,0.6929231882095337,0.37329182028770447,0.6802139282226562,0.35192424058914185,0.645643413066864,0.4217212200164795,0.7714787721633911,0.41068577766418457,0.7763444185256958,0.4376119077205658,0.7712255716323853,0.4291326105594635,0.7915768623352051,0.41550421714782715,0.8288114070892334,0.4044683575630188,0.8249236941337585,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844808.736304,128,0.37691640853881836,0.5936318635940552,0.367984414100647,0.5850086212158203,0.3678572475910187,0.5838459730148315,0.368693470954895,0.5813636779785156,0.3670288324356079,0.5861167907714844,0.3644266426563263,0.5876774787902832,0.36348843574523926,0.587374746799469,0.36895138025283813,0.5659710764884949,0.36519986391067505,0.5737423896789551,0.3851914405822754,0.5848173499107361,0.38202396035194397,0.5882364511489868,0.42846065759658813,0.5411942601203918,0.38108858466148376,0.5748268961906433,0.47871458530426025,0.6249764561653137,0.39943888783454895,0.6692055463790894,0.40225309133529663,0.6382400393486023,0.38541558384895325,0.632045567035675,0.3824843466281891,0.648875892162323,0.38028308749198914,0.6297656297683716,0.3765568137168884,0.636516809463501,0.37287431955337524,0.6248968839645386,0.3884528875350952,0.6353091597557068,0.37751370668411255,0.6257362365722656,0.48783162236213684,0.6769895553588867,0.45841532945632935,0.6848050951957703,0.3717305362224579,0.7002192139625549,0.3421773612499237,0.6714013814926147,0.4272821545600891,0.7644788026809692,0.41834965348243713,0.7814262509346008,0.44412240386009216,0.7605612874031067,0.44070228934288025,0.790870189666748,0.42451778054237366,0.8183073401451111,0.4126247465610504,0.8330590128898621,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844808.7826886,129,0.378030389547348,0.5951815843582153,0.36891618371009827,0.5878078937530518,0.36867478489875793,0.5864545702934265,0.3681945204734802,0.5851158499717712,0.36693015694618225,0.59051114320755,0.3660406768321991,0.5900061130523682,0.36483484506607056,0.5896111130714417,0.3668425679206848,0.5641946196556091,0.36296504735946655,0.5776600241661072,0.38404276967048645,0.5887321829795837,0.3838166892528534,0.5902291536331177,0.4260428845882416,0.5234377980232239,0.3797262907028198,0.5773653984069824,0.4807630479335785,0.6193219423294067,0.4033889174461365,0.6684966087341309,0.40726831555366516,0.6346210241317749,0.38519087433815,0.6374015808105469,0.3854098320007324,0.6469776630401611,0.3812303841114044,0.6310977935791016,0.38013410568237305,0.6316603422164917,0.371642529964447,0.6306263208389282,0.38590043783187866,0.6272979378700256,0.37619301676750183,0.6301928758621216,0.4945613145828247,0.6717119812965393,0.46532168984413147,0.6862514615058899,0.37303435802459717,0.6763485074043274,0.3552868366241455,0.667194664478302,0.4331565797328949,0.7783638834953308,0.4228162169456482,0.7820580005645752,0.45281320810317993,0.7814577221870422,0.44420093297958374,0.7939258813858032,0.42234450578689575,0.8361883163452148,0.4162110984325409,0.8305507898330688,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844808.8236613,130,0.3728014826774597,0.6034298539161682,0.3682979345321655,0.5967097282409668,0.37001246213912964,0.5933905243873596,0.36984360218048096,0.5916351079940796,0.36666804552078247,0.5980753302574158,0.36322492361068726,0.5996566414833069,0.36184656620025635,0.5991348624229431,0.3676474094390869,0.5699238181114197,0.3597888946533203,0.5886496305465698,0.38026636838912964,0.6003925204277039,0.3787592947483063,0.6026191711425781,0.4213828444480896,0.5542259216308594,0.3617156147956848,0.6165207624435425,0.47995156049728394,0.6228820085525513,0.3746730089187622,0.7117804288864136,0.4055759012699127,0.6359124779701233,0.3765762746334076,0.7046149969100952,0.3874899446964264,0.6455515027046204,0.3763314485549927,0.7015836834907532,0.38240155577659607,0.6333258152008057,0.37300434708595276,0.6945343017578125,0.38669437170028687,0.6302400827407837,0.3747933506965637,0.6945825219154358,0.4789176881313324,0.6959342360496521,0.44396016001701355,0.7212819457054138,0.3935557007789612,0.6891036033630371,0.3515506386756897,0.7029857635498047,0.4559781849384308,0.7603808641433716,0.44917988777160645,0.7659022212028503,0.46778884530067444,0.7610248923301697,0.4672515392303467,0.7656940221786499,0.46868211030960083,0.8024857640266418,0.46565908193588257,0.8075113296508789,Lying,"horizontal_span,slow_lie"
adl-01-cam0-rgb,1782844808.8646495,131,0.37212714552879333,0.6017811894416809,0.36607277393341064,0.5952255725860596,0.36594533920288086,0.5937697887420654,0.3655659258365631,0.5922447443008423,0.36350807547569275,0.5979756712913513,0.36275672912597656,0.5970491766929626,0.3617580533027649,0.5962114930152893,0.36434391140937805,0.5704729557037354,0.36028188467025757,0.5844576358795166,0.38042309880256653,0.597023069858551,0.3798849582672119,0.5982484817504883,0.42020469903945923,0.5467187166213989,0.3693711459636688,0.5970746278762817,0.4777718782424927,0.6254912614822388,0.38676711916923523,0.6902680993080139,0.4038691520690918,0.6349645853042603,0.37689799070358276,0.6664986610412598,0.38487109541893005,0.645081639289856,0.3796948194503784,0.6618605852127075,0.37826934456825256,0.6292940378189087,0.37641769647598267,0.6576286554336548,0.38489824533462524,0.6264324188232422,0.37396323680877686,0.6509039402008057,0.4801214337348938,0.6834287643432617,0.45050889253616333,0.7002686262130737,0.3776872158050537,0.6930219531059265,0.3565378189086914,0.6679522395133972,0.43882858753204346,0.765752375125885,0.4301430284976959,0.7773661613464355,0.45447832345962524,0.7635347843170166,0.4500466585159302,0.7869657278060913,0.443515807390213,0.8180620670318604,0.43179085850715637,0.8275388479232788,Lying,"horizontal_span,slow_lie"
adl-01-cam0-rgb,1782844808.9070437,132,0.3754647970199585,0.6060219407081604,0.37018945813179016,0.6005407571792603,0.3674060106277466,0.5961451530456543,0.3687087893486023,0.5930805206298828,0.36684662103652954,0.6038094162940979,0.3658502697944641,0.6030394434928894,0.3644602298736572,0.6022230982780457,0.3659680187702179,0.5783852338790894,0.3590983748435974,0.5878129005432129,0.38106846809387207,0.5999059081077576,0.3822910785675049,0.6036211848258972,0.41951119899749756,0.5463369488716125,0.3702915608882904,0.5972946286201477,0.4766196608543396,0.6249961256980896,0.39035341143608093,0.6916477084159851,0.40427500009536743,0.6378719210624695,0.3815147280693054,0.6637476086616516,0.3841928243637085,0.6467639207839966,0.3840395212173462,0.6594809293746948,0.37975484132766724,0.6304360032081604,0.38097071647644043,0.6546515226364136,0.38461756706237793,0.6274024844169617,0.38345345854759216,0.6565666794776917,0.4821757972240448,0.6815078854560852,0.4528220295906067,0.698497474193573,0.3726520836353302,0.6920701861381531,0.3487508296966553,0.6808269619941711,0.4409724473953247,0.7658810019493103,0.43103519082069397,0.7760292887687683,0.4576403498649597,0.7622159123420715,0.4511294364929199,0.7821456789970398,0.4477919340133667,0.8199559450149536,0.4363168478012085,0.8237932324409485,Lying,"horizontal_span,slow_lie"
adl-01-cam0-rgb,1782844808.9482758,133,0.37380722165107727,0.6054304838180542,0.3671191930770874,0.5969660878181458,0.36882323026657104,0.5935189723968506,0.36863967776298523,0.5917390584945679,0.365953266620636,0.5984266400337219,0.3629264831542969,0.6000637412071228,0.36176347732543945,0.5995171070098877,0.3671441376209259,0.5701427459716797,0.3596362769603729,0.5893975496292114,0.3828579783439636,0.5958328247070312,0.3790825605392456,0.6008928418159485,0.41839852929115295,0.5447647571563721,0.3664758503437042,0.614537239074707,0.47357580065727234,0.6219499707221985,0.38274312019348145,0.7127751111984253,0.4022626578807831,0.636085033416748,0.3794980049133301,0.7264169454574585,0.3838042616844177,0.6464252471923828,0.37656599283218384,0.727065920829773,0.3778757154941559,0.6330164670944214,0.3736703395843506,0.719996452331543,0.3853727877140045,0.6419914364814758,0.3760901689529419,0.7182641625404358,0.47957462072372437,0.6799334287643433,0.44733312726020813,0.7079575061798096,0.39432626962661743,0.6990671157836914,0.35496240854263306,0.7224052548408508,0.4525531232357025,0.7687076330184937,0.4487597644329071,0.7816683650016785,0.4661291241645813,0.7651024460792542,0.46878689527511597,0.7789381742477417,0.46222928166389465,0.8234684467315674,0.4620918929576874,0.8283402323722839,Lying,"horizontal_span,slow_lie"
adl-01-cam0-rgb,1782844808.9892755,134,0.3800421953201294,0.6025210618972778,0.3712359070777893,0.5991207361221313,0.3725438416004181,0.5957666039466858,0.369657039642334,0.5907929539680481,0.37129509449005127,0.5999898314476013,0.3707631826400757,0.5992516875267029,0.3698522448539734,0.5984500050544739,0.3679637908935547,0.573785126209259,0.36666807532310486,0.5841588973999023,0.38560229539871216,0.5948194265365601,0.38761061429977417,0.5982779264450073,0.4215555787086487,0.5329750180244446,0.37589314579963684,0.5867997407913208,0.4762192964553833,0.6160873770713806,0.39440545439720154,0.6748151779174805,0.4027899205684662,0.6343369483947754,0.38601619005203247,0.6438992023468018,0.3845173120498657,0.6450155377388,0.3874199390411377,0.6402008533477783,0.377363920211792,0.6301323771476746,0.38470977544784546,0.6355330944061279,0.3836464285850525,0.6282427310943604,0.3874076008796692,0.6366747617721558,0.4873611330986023,0.685556948184967,0.4575642943382263,0.6979326009750366,0.37056079506874084,0.6939149498939514,0.3457431197166443,0.6673182845115662,0.43112269043922424,0.7685333490371704,0.4215376675128937,0.7796251773834229,0.4478846490383148,0.7639872431755066,0.4424298107624054,0.7895464897155762,0.4314795732498169,0.8267490863800049,0.4209699034690857,0.8298670053482056,Lying,"compressed_sitting,slow_lie"
adl-01-cam0-rgb,1782844809.0308228,135,0.37153416872024536,0.6023264527320862,0.36835744976997375,0.5952188968658447,0.3701786398887634,0.5912891030311584,0.3684633672237396,0.5867682695388794,0.36693474650382996,0.5971129536628723,0.3660375475883484,0.5968064665794373,0.36292263865470886,0.5990193486213684,0.3679075837135315,0.5703549385070801,0.3616240322589874,0.5890009999275208,0.38293930888175964,0.5939080119132996,0.37941113114356995,0.5993130207061768,0.42168286442756653,0.5378808975219727,0.37394917011260986,0.6087127327919006,0.4722067415714264,0.6135696172714233,0.38015079498291016,0.704386830329895,0.4031293988227844,0.6354166269302368,0.3678532838821411,0.7369062900543213,0.38451817631721497,0.6471636891365051,0.36296483874320984,0.741326630115509,0.3783959150314331,0.6346251964569092,0.359239786863327,0.7370499968528748,0.38230597972869873,0.6309516429901123,0.36241596937179565,0.7349487543106079,0.4799007773399353,0.6797818541526794,0.4493291676044464,0.701901912689209,0.38241687417030334,0.6977270841598511,0.35608893632888794,0.7068963646888733,0.44293543696403503,0.7696529030799866,0.4370426833629608,0.7774043679237366,0.45719534158706665,0.7650258541107178,0.455660343170166,0.777840256690979,0.44937610626220703,0.8268880248069763,0.44570884108543396,0.8228785991668701,Lying,"horizontal_span,slow_lie"
adl-01-cam0-rgb,1782844809.072843,136,0.3780772089958191,0.6022603511810303,0.37283986806869507,0.595890462398529,0.37087053060531616,0.5914369821548462,0.3705757260322571,0.5899353623390198,0.37017953395843506,0.5989465713500977,0.36913466453552246,0.5980819463729858,0.36786848306655884,0.5973091721534729,0.3708159327507019,0.5709925889968872,0.36150380969047546,0.5856230854988098,0.383370578289032,0.5954258441925049,0.3799862563610077,0.6004283428192139,0.41773778200149536,0.5408965945243835,0.3681042790412903,0.6060920357704163,0.4733923375606537,0.6153894662857056,0.3806445002555847,0.7027431130409241,0.40228644013404846,0.6373465657234192,0.3858093023300171,0.7318997383117676,0.383340448141098,0.6481377482414246,0.38448140025138855,0.7378815412521362,0.37694311141967773,0.6358803510665894,0.3830879032611847,0.7318220734596252,0.38632333278656006,0.6427537202835083,0.3847039043903351,0.7285079956054688,0.48194074630737305,0.6906281113624573,0.4524971544742584,0.7118639349937439,0.37622591853141785,0.678784966468811,0.35189688205718994,0.6794369220733643,0.4416113793849945,0.7614507079124451,0.42871734499931335,0.7829551696777344,0.4567793607711792,0.7592282295227051,0.4481014609336853,0.7902690768241882,0.4479665160179138,0.8189224004745483,0.4304187297821045,0.8346239328384399,Lying,"horizontal_span,slow_lie"
